お仕事No.,応募数 合計
2503544801,1.1394153855787001
3703569731,0.5641158412818257
3703561236,0.7466675894087067
3703550480,0.9562794427462251
3703539097,0.6289732528390002
3703539097,0.6289732528390002
3703569606,1.0644508169323017
2503569756,0.966437888608631
2403566580,2.148761461920171
4903555369,0.8316613618564512
3703568905,0.7036341857101466
5103569017,1.0391318175160427
3703565308,0.35299541797942036
2503546834,1.039543916048189
2503546834,1.039543916048189
2603564957,0.8497592852286723
6103564041,0.8205018630470565
3703546821,1.4367880057069242
3603563449,1.1797766072403715
3703543019,2.2273109893837266
3703543019,2.2273109893837266
8403546572,1.044996695660611
8403546572,1.044996695660611
3703542160,0.8708639080130275
3703542160,0.8708639080130275
6903569737,0.8304109727405934
2603560987,0.3859757963681696
3703553142,0.7503592262113632
2503563707,0.22909566512384136
3703535672,1.0465797230803329
3903565960,0.8556450847561174
2503546121,1.0760772523275952
2503546121,1.0760772523275952
2503538692,0.6811034495873204
2503538692,0.6811034495873204
3703554275,0.8533559470098789
3703568392,0.5875337245893691
3703524912,1.447817172123362
2503551236,1.1045777293711505
3203550234,1.0316807059045028
3203550234,1.0316807059045028
2503550505,0.8945198654564522
2503550505,0.8945198654564522
2603570612,0.6281492160722847
2503545179,1.0034440949520442
2503545179,1.0034440949520442
6603566045,1.002302258787761
3703570177,0.9164073072208678
2503567521,0.3046050582190241
2403568277,0.6705055396970447
3703567966,0.6007110302377711
2403570172,1.3928364733220224
3603568575,0.39972264491154375
3703567635,0.676524798502242
2603550596,1.1791517131112037
2503507900,1.459988054145351
2503507900,1.459988054145351
2503485747,0.6811034495873204
2503485747,0.6811034495873204
3703551155,1.962060880337179
3703543712,2.028098177987274
3703543712,2.028098177987274
2503546934,0.5518629072878628
2503546934,0.5518629072878628
2503557528,0.8899042705110809
3703546244,1.38014526993584
3703546244,1.38014526993584
2503509361,0.345993231004392
2503509361,0.345993231004392
3703525338,0.736088712245244
3703525338,0.736088712245244
3703558112,0.8052336119982532
3603545920,0.9695999146806058
3603545920,0.9695999146806058
2503548068,0.6079812283704555
3703544634,0.5126886596342581
3703544634,0.5126886596342581
3703570795,0.48770471302604623
2503560905,0.22457938669518898
2603545140,0.7003562526214983
2603545140,0.7003562526214983
2503569577,0.06978348316187272
3703520751,2.3202824089553094
3703520751,2.3202824089553094
2603548032,1.4036021074588145
2603548032,1.4036021074588145
2503570629,0.4256059919941505
2503562576,0.6727776074101622
2503495156,1.0691349009107503
2503495156,1.0691349009107503
2503502592,3.2235098769096378
2503502592,3.2235098769096378
2603552153,0.8029807690522951
2503510989,1.7662027471963395
2503510989,1.7662027471963395
2503565113,0.7955879785726191
2503508156,1.326829831245814
2503508156,1.326829831245814
2503533820,1.2121201350610755
2503569362,0.5012188586907577
3703569772,0.637260366022557
2503568531,1.2551175928749563
3803565550,0.46916342404537287
2403510405,0.35692406448173764
2403510405,0.35692406448173764
2503494774,0.5064353098286828
2503494774,0.5064353098286828
2503561407,0.696938958041927
2503564618,0.48318251245480964
2603569461,0.7811668096876595
2503530923,0.622387313977364
2503530923,0.622387313977364
4903553100,0.8980564698154632
3803532530,1.5557243107783887
3803532530,1.5557243107783887
2503566166,0.5479759629766217
3703546611,1.4778284985571934
3703546611,1.4778284985571934
5103525766,1.648818783437817
5103525766,1.648818783437817
3803480165,0.7675921294290721
3803480165,0.7675921294290721
2603568205,0.23225484959850223
2503495025,0.5670783825759899
2503495025,0.5670783825759899
3703563039,0.564270302253143
6103568536,0.18551753546032285
3703549501,2.023167355946708
3703549501,2.023167355946708
3703569423,0.5554706472426314
2503568766,0.4477340908801665
3703544494,1.1702018197390853
3703544494,1.1702018197390853
3703519764,1.0658890880651057
2603570774,0.5108764292194241
6603548216,2.1361804615418336
6603548216,2.1361804615418336
2503532887,0.6367245117996108
2503532887,0.6367245117996108
5103569047,0.16905586318927138
2503527154,0.8920157013575983
2503527154,0.8920157013575983
3803515201,2.422858164322677
3803515201,2.422858164322677
3703568981,0.5191035159622415
3703560739,0.31398059910012616
2503565876,0.42473774030258893
2503548288,1.6766689493189157
2503548288,1.6766689493189157
3803565153,0.5766470952228978
2603558790,1.784174385195684
3603570837,0.2156653256205779
2503560461,0.48534094548904616
2503569156,0.530446895233062
3703569584,0.4397933758676097
2403565936,0.49271713715193505
2503569609,0.8548525517859757
2503536490,0.54510374673236
2503536490,0.54510374673236
2403567159,0.8717613360619018
3703569771,0.5589568370486742
2503564652,0.28397366844027244
2503565585,0.7587384769055648
2503562875,0.24446393827734603
5103555002,0.7570272859187752
3603536113,1.8582611822458817
3603536113,1.8582611822458817
3703569952,0.5785772419020407
6203549467,0.3136388784803906
6203549467,0.3136388784803906
3703570593,0.44061836859900516
2503563726,0.3936989099812801
3703556221,1.3080311128291104
2403560772,0.7831602655300475
2503561894,0.5282246243176604
5103536744,1.816724559282778
5103536744,1.816724559282778
2403463353,1.456847918998322
2403463353,1.456847918998322
3803559096,2.659842212318404
3703569603,0.20585443093715658
2503568458,0.3652927679957105
2603557285,1.221987007776009
6103566850,0.9782958286810228
2503562174,0.17935639041135448
2503566597,0.2526893648627172
2403520301,1.0732185590554804
3103565598,0.6542201183842599
5103558804,0.14951552223423573
3703531355,2.0984193184005857
3703531355,2.0984193184005857
2403566450,1.2015726100825403
2403543511,0.8336723505564405
2403543511,0.8336723505564405
2603559285,0.7533112785571139
2503569821,0.46100302978447066
2503502731,0.5967737752749316
3703545958,0.8817425510938005
3703545958,0.8817425510938005
2603556712,1.6378093869515982
5103526875,0.8812332729017016
5103526875,0.8812332729017016
3703569743,0.46312656176790634
3703529258,0.900731404959159
3703529258,0.900731404959159
2503570050,0.8268725609766443
3703558133,0.8132088106420939
2603568129,0.664771369122261
3703567083,0.6917449787668407
2503567436,0.49852031186676715
3703524718,1.8982364011403448
3703524718,1.8982364011403448
2603562944,0.6381696934034943
2503569574,0.32264066751041554
2503570609,0.469239809753443
3203563684,0.5657341841676125
3703542844,2.0017811125704057
3703542844,2.0017811125704057
3703541204,0.7998594380433498
3703541204,0.7998594380433498
3703538607,0.7246621953085928
3703548231,1.7553192480744102
3703548231,1.7553192480744102
2403528870,0.6365496200016549
2503560483,0.22361567594139073
2703556039,1.0107301410437788
2503520549,1.6861317828349125
2503520549,1.6861317828349125
2503528809,0.3384504064635261
2503528809,0.3384504064635261
3703531089,2.1896850535962877
3703531089,2.1896850535962877
5103533955,1.5122596527242096
5103533955,1.5122596527242096
2603535172,0.42665912790179217
2503493039,2.300480383143858
2503493039,2.300480383143858
3703532390,0.8768920361169645
2503547728,0.4986782821079469
2503547728,0.4986782821079469
2503553797,0.47274739730400017
3603561134,0.8690598397201736
3803505057,0.8324152776240756
3803505057,0.8324152776240756
6903544381,1.0307622214308754
6903544381,1.0307622214308754
2503523946,0.135712981574879
2503566842,0.5702213520179462
3703565164,0.8639106598553208
2503564087,0.3503347510667799
2503569723,1.0489799527304278
3703570359,0.21512199418484285
2503554257,0.24870585310692855
2503560917,0.8248470579869167
3703551615,1.0206370638183062
2603556226,0.8404219741901464
3803486573,1.1442552208695846
3703568161,0.6790878535538352
3703567409,0.5590889410483808
2503566946,0.5568297055278726
2503541683,0.7359956069073635
5103568229,0.4458466538984453
4603567537,0.40329623585371144
3803565061,1.0468642192690463
3703569341,0.6269764397407658
2503566796,0.7920682328507885
2603555304,1.5079740685210696
2503550902,0.5147125361079512
5103569453,0.14673586050176754
3603566419,0.49771682656461314
5303535292,1.1850065959742053
5303535292,1.1850065959742053
2503569856,0.36190504912322735
2403565141,0.5850878591325603
2503547236,1.8217710986701379
2503547236,1.8217710986701379
2403508406,0.8201682586464917
2403508406,0.8201682586464917
5103567593,0.0965104552223501
3703566790,0.2750173740911414
2503552266,0.5694823362006285
3703528868,0.43857263590425305
3703528868,0.43857263590425305
2603559135,0.36349748040625135
3703564084,0.35039765651136645
2603563055,0.19324580207176884
2503538790,0.05648423210033358
2503538790,0.05648423210033358
3803496128,1.5776359790826964
3803496128,1.5776359790826964
3703535106,0.3875259824882553
3703535106,0.3875259824882553
2503561671,0.22774800090929215
5203549142,0.36622110840318345
5203549142,0.36622110840318345
4103559825,0.6515101006633043
3703566440,0.3014380867359571
2603567636,0.24499909806943482
3703556796,1.0196643986979246
2903551330,0.6046790023869285
3703569698,0.7943314602718919
3603556324,0.832568830454765
3603559999,0.7931308473818622
2503547856,0.7507919897748407
2503547856,0.7507919897748407
3703567084,0.8140865063730719
3603564181,0.9073221529237802
4903562230,0.4292403014792248
2703534216,1.49369223554817
2703534216,1.49369223554817
7103565947,0.12238282842123765
2403570073,0.4850044136666096
5103541876,0.7887795609632602
5103541876,0.7887795609632602
2403562529,0.5864142153840046
3703518298,1.283405694135481
3703518298,1.283405694135481
3703562685,0.7006437903936021
2503565354,0.5891950594036562
2703530446,0.826411335166556
2703530446,0.826411335166556
3803499073,0.959481335285399
3803499073,0.959481335285399
2503549222,1.9700001220659353
2503549222,1.9700001220659353
2503540129,1.2551175928749563
2503540129,1.2551175928749563
2503556250,2.1027268244194826
2503547135,2.440669324459196
2503547135,2.440669324459196
5103546850,1.0409923402943722
2503554217,0.6786724961509589
2503568443,0.3330582723367229
3703570745,0.07696326921528941
2903561362,1.5502219777417021
2503538040,0.3649300275495793
2503538040,0.3649300275495793
3703568201,0.7775639137900139
2503560524,0.27951262606890626
2503568233,0.4147944194143054
3703570112,0.5980561108919751
3803551529,1.1645346457722732
3703540379,0.3236487352174421
3703540379,0.3236487352174421
3703562128,0.5602502130377717
2503568206,0.42331947745060583
2403563257,0.579550795152204
3603547698,0.9524499129202652
3703527877,2.7174950710540933
3703527877,2.7174950710540933
2603569199,0.1809452552415329
3703546369,0.4633133082453795
3703546369,0.4633133082453795
5103527569,0.4534920865540555
3703558765,0.6208536429716651
6603567081,0.8659650091633101
3703550700,1.135589245233799
3703558485,0.46362313857563714
2603532457,0.7189994789431362
2603532457,0.7189994789431362
4903569767,0.3392453166124825
3703570052,1.0371305476630581
2503533492,1.6004951480432357
2503533492,1.6004951480432357
4903549924,0.2942564227664574
2803550062,0.5035070762664264
2803550062,0.5035070762664264
2503522656,0.7269653034510459
3703570224,1.0224767151534842
2503570414,1.003273625296898
5103540805,0.8099128120347328
5103540805,0.8099128120347328
2503566249,0.4593330916396052
2603565051,0.3819202553431194
4903548968,1.3627382079684658
3703531156,0.18225342069086792
3703531156,0.18225342069086792
2403536995,1.1280510766477285
3903568072,0.5000533359209474
3703545679,1.0240227409502676
3703545679,1.0240227409502676
3703569232,0.04147881405920999
5103568356,0.6409523830183145
2503566682,0.6940478950591232
5103567826,0.12913445270891338
5103567201,0.2742816859577493
5103569446,0.2562298311761178
3703562939,0.2740377856771432
2503557391,0.24870585310692855
3703570617,0.7428676318042342
5803561390,0.46183636608721573
3603561518,0.39972264491154375
2403511563,1.0555817976076298
2503566170,0.14814971343180414
5103542266,0.30747258485723566
5103542266,0.30747258485723566
3703510939,0.24834831130597002
2503546930,0.5518629072878628
2503546930,0.5518629072878628
2503566364,0.7485910699373001
3703569815,0.27777760292506376
2503570153,0.45680148674907617
6603567495,0.7659023204713737
3903541802,0.5977293573404892
3903541802,0.5977293573404892
4903568261,0.6297626299336583
2503567105,0.4508562656774987
5103563755,0.2787019371130447
2503566563,0.38929702218181234
3703530182,0.38032035831086614
3703530182,0.38032035831086614
3703567147,0.6002350725859527
2503569754,0.2727185165919708
3603538888,0.5507045804268688
3703570101,0.6814902069429521
3703567209,0.27060062861180423
2503562401,0.2788068729595893
3703570261,0.2933568841664969
2503480085,0.7988333071773439
2503480085,0.7988333071773439
5103567106,0.25637078355119464
2503551788,0.27540145429733137
2503550944,0.8396700040297268
3703570005,0.14179065976041888
3703567330,0.32652408029749685
2403567166,0.6349867720585781
2503506212,0.3948142445463051
2503568891,0.265368538905021
2503505513,0.37177117504925566
2503505513,0.37177117504925566
3703565237,0.2571077747864299
2503558663,0.44386895014121613
2403560196,0.44050769691937225
2403570160,0.31390304235381583
5103538313,1.1368552413382913
5103538313,1.1368552413382913
3703568940,0.1306179394826872
2503510077,0.36887248930695576
2503510077,0.36887248930695576
2603564904,0.24245773321285397
2503568453,0.17445214356767735
3703563073,0.8119559551422055
2503537983,0.10161048236804758
2503537983,0.10161048236804758
6903563312,0.6919517917595915
3803565049,1.4905265529944818
2503570599,0.45934946366563345
2803533831,0.9180839821259902
2803533831,0.9180839821259902
2503506776,0.6452442817252905
2503506776,0.6452442817252905
5103541954,0.77921114172814
5103541954,0.77921114172814
3703569728,0.3229667048768038
2503482119,0.2514874790898884
2503482119,0.2514874790898884
2403566783,0.2660720630401454
2503565510,0.31045152731586045
2603565423,0.24975387445434538
5103562689,0.32809993094074574
2503565864,0.5038919799967086
2903567630,0.12146584960632344
3703569648,0.25690616118605614
2403464861,0.8466902785038792
2403464861,0.8466902785038792
8403493831,1.7740013729022235
8403493831,1.7740013729022235
3203542145,1.083768624035602
3203542145,1.083768624035602
2503566352,0.39154210536292733
5103566144,0.19728166900301822
3803526025,1.5190183786171856
5103522371,0.2431000367820967
5103522371,0.2431000367820967
2503560951,0.25212197978760154
2503562302,0.36845430764736375
3603545760,0.3966968825125763
3603545760,0.3966968825125763
3103566565,1.0541734028095766
4603565967,0.38473913836432805
2503562460,0.6616052040436885
5103556145,1.1178099733737503
2503566653,0.22530248705759692
3703524832,2.1786825222247503
3703524832,2.1786825222247503
2503568865,0.24278113357431844
2503569613,0.3720877643438528
2503569748,0.17035796147054652
2603498343,0.27455412513454225
2903506366,1.3398819321626845
2903506366,1.3398819321626845
2503562102,0.672298174770218
2403557193,1.4685367617595466
5103561410,0.8576621415244905
2503568890,0.2342228799167391
3703554300,0.4056493133030891
3703562895,0.8589005085378635
2603550695,0.28243060331228853
5103524173,0.5435140948226839
5103524173,0.5435140948226839
6103561706,0.5613474540692511
5103569528,0.2769313109739255
3703567678,1.1808692586128988
3603551177,0.47366355107945446
3703549513,0.3589509318482609
3703549513,0.3589509318482609
3703550728,0.9184876575117732
2703566933,0.579119783715473
2403553416,0.6359676256906932
2503548414,0.38193715626592933
2503548414,0.38193715626592933
5103568763,0.3364460831634721
2603566533,0.2473252433638656
2603562674,0.21791225698944666
2503532243,1.3088169511761774
2503532243,1.3088169511761774
2403533817,1.2772958154425142
2403533817,1.2772958154425142
2603568802,0.1404377432920218
2603568237,0.20356431771073394
3703568018,0.18956729946739076
3703557234,1.3076270741311555
2503559527,0.32695028521114844
3703563134,0.3723189536585792
2603567720,0.1544073931537556
3703533657,1.3271585726720623
3703533657,1.3271585726720623
3703565246,0.10590965478039616
3703564573,0.6814902069429521
2503559648,0.4614892267292813
5103530268,0.190166386717967
3703568649,0.7698052216716443
2603557270,0.17155311362602213
3603564140,0.451551026811216
2503566609,0.2535913252553112
3703542503,0.8147218999381174
3703542503,0.8147218999381174
2503557668,0.16290709689730032
3703545730,0.37728281578618134
3703545730,0.37728281578618134
2503559188,0.35444717307041557
3703564097,0.9289240130546438
4603531823,0.648613099767565
4603531823,0.648613099767565
2503569852,0.15114986811129535
3803559672,0.3890169545297063
2603570583,0.2864130818224742
2503561048,0.1619288009089759
2403525560,0.5218987037647669
5103569762,0.3393011178081896
2603567837,0.2693006305768324
3703560503,0.6204783950994461
3703558075,0.3342709637082377
2403569366,0.451463688467388
3203529191,1.1140604905217768
3203529191,1.1140604905217768
2503539404,1.3259271396617596
2503539404,1.3259271396617596
3403569978,0.5591982846915541
2503505563,0.32131737407572575
2503505563,0.32131737407572575
2403507591,0.6818512718324956
2403507591,0.6818512718324956
3803568862,0.2523319209098324
3803563714,0.6391644329090539
3703569791,0.2576501845715241
3803527492,0.6439961107877139
2503554253,0.5647303036338502
3703563123,0.7026830421468899
2503568449,0.4435893153078355
2403560470,0.4746043929057486
5403568962,0.7161846860700798
3703538019,0.9696275134680685
3703535470,0.456018136684753
3703535470,0.456018136684753
2503455783,0.5642812407238875
3703564783,0.5560308702059664
2503548051,0.2675791755549292
2503548051,0.2675791755549292
2603560694,0.7856458827693992
3203552920,0.8047079180433916
2503558821,0.7098267817316274
2603561875,0.34202362537911535
4903567455,0.3316291232404278
2803561735,0.5050934343403032
2503562303,0.3011160554010589
3703568960,0.34981380380558297
3703533600,1.0719072907564322
2403541827,0.5602149252956554
2403541827,0.5602149252956554
2503568437,0.28858859366456047
3703569742,0.5266925217932538
2603567289,0.20973937285637018
5103498746,2.2379917799460105
5103498746,2.2379917799460105
5103514498,0.4967066246833004
5103514498,0.4967066246833004
5803532795,0.8084635222616653
5803532795,0.8084635222616653
3803565114,0.04965149510189974
3703560273,0.427998427251927
3703538052,0.42364181843187004
3703538052,0.42364181843187004
7103562709,0.29495467559861943
2503561963,0.2388031761871301
2503558363,0.6021322918850964
3703539208,0.5109626032189103
3703566320,0.44291948784387286
5103564525,0.19778030952294454
3703557751,0.5489275053652075
2503533678,0.44560541639013496
2503533678,0.44560541639013496
2503506097,0.7869311752770657
2503506097,0.7869311752770657
3803561212,0.2299073950636638
2503561999,0.22980512257785013
4203546685,1.1129290145116706
4203546685,1.1129290145116706
2503539823,0.08953634852945916
2503539823,0.08953634852945916
3703567449,0.2654196593250493
2503566185,0.165471945909064
3103551874,0.5021089881587423
5103529500,0.3026293517682161
2403569732,0.5124162093929587
3703521435,0.42189921862433133
3703521435,0.42189921862433133
2603560842,0.39363883161451296
2503569976,0.735996873416256
2503566372,0.21469066389551905
2503541254,1.3179862251619965
2503541254,1.3179862251619965
2503565287,0.20621697432453615
3603566319,0.2927036007945639
2503505744,0.1921070343360831
2503505744,0.1921070343360831
3603567043,0.6293777394121636
6103563302,0.34985424200091914
2603553986,0.7287706772156994
2403569626,0.5002939147647795
3703524730,0.3784922300099173
3703524730,0.3784922300099173
2603558646,0.22045031772326712
2403566890,0.738367571711269
3803531389,0.657099980080469
2403570034,0.44411206876903814
2403533859,0.8529247892838397
2403533859,0.8529247892838397
6103548199,1.0559180120751273
6103548199,1.0559180120751273
3703570796,0.08395167158857898
2503568915,0.257078807874779
4403566398,0.13899798496838126
3703569977,0.28892135082658016
3703560722,0.7339467606054565
2603553093,1.0530159384630093
3703565611,0.5785667879481121
3703534861,0.20132202506410876
3703534861,0.20132202506410876
3703561101,0.2732324515634361
2503519150,0.11059465660242442
2503519150,0.11059465660242442
3703569205,0.29984416157862054
2603569304,0.42737101286615703
3703569319,0.22044831629501774
2703524099,0.9819320574953894
2703524099,0.9819320574953894
2503568321,0.562133066372646
3703558305,0.7024162267648435
6603566559,0.837351562873111
2503569542,0.4006401478528959
3603538912,1.6900651100607036
3603538912,1.6900651100607036
2503563144,0.6102758592317865
3603565682,-0.018316613300431776
2503569309,0.08383344535045495
2403563956,0.5056281756169932
2403544320,0.8780038780196242
2403544320,0.8780038780196242
2503569308,0.651314567923764
3703568549,0.23615981117499457
3703538207,0.3109075626009411
3703559760,0.7211387200496151
2403562161,0.16347305587200023
2503570250,0.40350157168820966
2503542736,1.4299575597376066
2503542736,1.4299575597376066
3703565768,0.7457771956677173
2503503319,0.6337228053249456
2503503319,0.6337228053249456
2503557160,0.5173730704746589
2503570075,0.23445156952808716
2503568390,0.14542847812447968
6203566822,0.6652226470827192
3703532261,0.6847781470035845
3703565427,0.3017482222134716
3703542886,0.40560256335107103
3703542886,0.40560256335107103
2603564938,0.33561604166541625
2603567821,0.1657673805139941
5303534649,1.095225841553342
5303534649,1.095225841553342
7203564732,0.8266257163497113
2503560223,0.35418710685696436
2603566623,0.12374546265788768
2503569118,0.30163932589965436
2503569751,0.4680341385808765
3803568851,0.9269720598933887
3703569099,0.2931316287668386
2403533972,0.042569240653100304
2403533972,0.042569240653100304
2603564224,0.08253362377092083
3703538551,0.3428568342820109
2503566064,0.7602084022742865
5103569581,0.12189954481459103
2503487332,0.1727023393016588
2503487332,0.1727023393016588
2603569155,0.3160498354015554
4103568527,0.4872717601260718
2403567765,0.36807682346724363
3703570220,0.458298951007793
2503501717,0.09531869576108067
2603569630,0.05772483426923266
4703569490,0.2945699391149243
2503565119,0.17085230850696037
2503557770,0.30121565202330414
2503523583,0.2033514092829945
2903534340,0.731688838931225
2903534340,0.731688838931225
3803523395,0.44833341221530126
5103547042,0.4968063959080535
5103547042,0.4968063959080535
3703539572,1.8052713636663653
3703539572,1.8052713636663653
2503480285,0.14556252824758642
3803556585,0.9629930678468399
2503551417,1.251900554327324
2403548229,0.2830022378372932
2403548229,0.2830022378372932
2503544652,0.14945173926436045
2503544652,0.14945173926436045
3703568755,0.1160242789303113
3903534316,0.3809565212139492
6403551921,0.4755741379553014
5103523386,1.4884292006118631
5103523386,1.4884292006118631
2503536885,1.0056429760555567
2503536885,1.0056429760555567
5103549539,0.6424710321272291
5103549539,0.6424710321272291
3703563265,0.3464283442448754
2503567920,0.45127453276296586
3903536127,0.8447416691896866
3703570420,0.5433346013109814
2503525929,1.0216913720204936
2503525929,1.0216913720204936
2903553347,0.927645303892119
2503549144,0.33611862006301063
2503549144,0.33611862006301063
2503560857,0.21336084514058182
2403537642,0.3885478596643926
3703557508,0.6853929216804743
5103564247,0.4930908123461493
3703538056,1.57377461201413
3703538056,1.57377461201413
3703564584,0.5109626032189103
3703530350,1.6012404156330247
3703530350,1.6012404156330247
3203548446,0.3973834109996385
3203548446,0.3973834109996385
5103555954,0.8185125879895562
2503566119,0.005072958032095067
2503546313,0.3649282915109054
2503546313,0.3649282915109054
3603549168,1.2310750337151035
3603549168,1.2310750337151035
3703559151,0.4615872287379506
2403566929,0.451463688467388
2603558280,0.8230450104651067
3703568607,0.1964590957204482
2503507279,0.6281298864441232
2503507279,0.6281298864441232
2503510388,0.36169143907253976
2603564901,0.39766033764716996
3703568402,1.018350383687951
2603570074,0.10354915371159681
2503569274,0.2236396125464881
2603558654,0.2010155328093253
2503507802,0.20776430889905903
2503565832,0.17313734721416146
3703562845,0.2795225223053791
5103569934,0.12747485581504805
3603556330,0.6838157089284006
3703550501,0.6724121578975178
2503564083,0.8809400556217368
3703528157,0.6897176242666436
3703528157,0.6897176242666436
3703565127,0.08246548483820976
3703546502,1.1072326213698123
3703546502,1.1072326213698123
3703564730,0.33400794208348494
5103566251,0.1380332961102653
2603500168,1.5128678119564711
3703538935,1.0812698580111773
3703538935,1.0812698580111773
2403566409,0.2375694545506372
2603563093,0.6335737378841574
6103569590,0.4108803480365536
3703537242,0.29181351088964547
3703533044,0.3608328303659045
3703533044,0.3608328303659045
4503520925,0.9698534185371266
5103561061,0.4259945878312468
2503568588,0.11311103385930797
2403561968,0.32531692437991916
5103549315,0.5038389290625492
5103549315,0.5038389290625492
3703569560,1.313127693285473
3603548233,0.7848283140273037
3603548233,0.7848283140273037
3803565069,0.08619271685908964
2403558589,0.41287197024498457
3703552721,0.4066330661979952
3703544076,0.11526576149396896
2503538213,0.3330075050310925
2503501716,0.07191783287683787
2603569219,0.30526295343371196
2503554814,0.719902774833066
3603563333,0.24545105864159764
3703570692,0.24310468396037238
2803566688,0.19611978480379103
3603537035,0.5197048210555901
2503566730,0.24496083628881984
2503508657,0.35504741624258357
2503508657,0.35504741624258357
2403520367,0.6308229599655928
2403520367,0.6308229599655928
5103550637,1.1685965976276333
5103550637,1.1685965976276333
1103554107,0.4578901445401516
2403513201,1.254315765452831
2403513201,1.254315765452831
5103549714,0.2703323681447102
5103549714,0.2703323681447102
2403521816,0.3293875989482941
5103569935,0.14569204424523435
2503508094,0.20311090228199621
3703568077,0.43794611918028964
3703569664,0.15860582051967687
2503553200,1.071389823175804
2503569177,0.5742422413634776
2603502547,0.06276579062002414
3703565313,0.21341403033868872
2503555948,0.19558139626478016
3703570529,0.6950505980123152
2603560563,0.30366159087657163
5103570309,0.2504495995269922
3703569870,0.2152822704997935
3703552587,0.8516725439483004
2603569342,0.25894603545035594
2503562191,0.21543758489252493
2503548135,0.5157010887400257
2503548135,0.5157010887400257
2503523612,0.043228095771628165
2503523612,0.043228095771628165
3703529560,0.23513370177091866
3703529560,0.23513370177091866
7103516459,0.8544516348305343
7103516459,0.8544516348305343
3703554558,0.5733506523753983
3703561393,0.580002028848738
3803565101,0.23673874576230847
3703567237,0.39024537616166655
5103568159,0.2521088644496517
2503569400,0.33967753726522965
5103536395,0.42818974990624453
5103536395,0.42818974990624453
2403509503,0.7819513454744195
2603565422,0.6125860441948314
6103550247,1.0277925376979327
6103550247,1.0277925376979327
2403535123,0.9953709053779076
2403535123,0.9953709053779076
2503507352,0.16637434047143773
2503560690,0.5235804327935596
2403563568,0.2904970540208684
6103560062,0.2212640196774874
3703549531,1.1309356067332832
3703549531,1.1309356067332832
3703569796,0.1488249679666344
3803565107,0.668144964620532
2403542524,0.05926339294106132
2503568100,0.45335278902454085
3703564563,0.09787831999957183
3803555616,0.22639565074068232
3703569526,0.1957501889682372
3803534375,1.8608153586481204
3803534375,1.8608153586481204
2503552324,0.39579769283234745
2403550989,1.0743887580707692
2603556283,0.42206692300902204
5103497795,0.39386830124543337
5103497795,0.39386830124543337
3803551322,0.2066970634521598
5103563798,0.5554422146395049
5103528379,0.9358463056716587
1103556647,1.0357790523580896
2503570304,0.2872371718515788
2503559869,0.4886890374631866
3703568912,0.217412803826285
2603566882,0.8716919443112029
3703566755,0.219061809641329
5103559525,0.17133862068519942
2403569688,0.30440967937960484
5103538379,0.29671986159818636
5103538379,0.29671986159818636
2403553092,1.040138924799069
6103554102,0.8914411933101913
2403502627,0.39141251983905156
2403502627,0.39141251983905156
2503565004,0.46422055200379264
3703562947,0.5618870581417675
2603509189,0.42748065788239326
2603509189,0.42748065788239326
2503567897,0.6338107170485651
3603569293,0.30002378990149364
3703530292,1.8175286294066508
3703530292,1.8175286294066508
2603568049,0.3622181864952339
3603527904,0.21172464103746297
3603527904,0.21172464103746297
3703562265,0.2431603096451976
2503515273,0.42068629945863034
6103565749,0.401309640944511
2503553722,0.3950146402475437
2503568335,0.44560541639013496
2603536104,0.5985880266120087
2503540781,0.18513110893036364
2503540781,0.18513110893036364
2503549054,0.15335250590411076
2603570571,0.5406415386801924
2503536928,0.24448131494819503
2503569685,0.3029484382593378
5103566002,0.21994570681169284
2603561584,0.6086491861531794
2603562147,0.12970788805848116
3603568488,0.19265112365570858
2603541209,0.39766033764716996
2603541209,0.39766033764716996
2603569938,0.11404578994564663
3603569392,0.3261736208038094
2503566683,0.3357153581602578
2503478185,0.16637434047143773
2503484463,0.7949588007320573
2503565884,0.15301519773084038
2503557576,0.25883174806156833
3803569519,0.4585081088286516
2403546686,1.0080337549279326
2403546686,1.0080337549279326
6103565718,0.3195523171508646
2503567267,0.31676606175897515
2503568885,0.13879851891574607
5103569989,0.43429798188621066
5103533382,0.10215667812629341
5103533382,0.10215667812629341
2503557194,0.6735668850543493
2503494839,0.6213667359207602
2503494839,0.6213667359207602
2503482145,0.6377881535032118
2503482145,0.6377881535032118
2603542103,0.08085596236882696
2603542103,0.08085596236882696
2503562934,0.2598104963650179
2503544167,0.699229237644541
2503544167,0.699229237644541
3603569135,0.2931323651091732
2503563457,0.17999665177468993
3703539476,0.6913791910479224
7503532770,0.7710482046281805
7503532770,0.7710482046281805
3703570293,0.3614468692946154
5103534086,1.0378710598614838
5103534086,1.0378710598614838
2703536784,0.9646537435327739
2703536784,0.9646537435327739
2503566668,0.3357153581602578
3703561618,0.24446963593404586
3703565102,0.559209641293223
2503568534,0.023958546072966293
8403516010,0.8015791400306569
8403516010,0.8015791400306569
2603569029,0.1715541934209694
2503566912,0.8120776005312857
3703569968,0.2562634309962227
3703505774,0.21252682387750013
3703505774,0.21252682387750013
2603552336,0.4007939444565657
3703568615,0.49712640770830224
2503529460,0.5071085959194401
2503529460,0.5071085959194401
2503564973,0.38435992338408004
6103560067,0.4657504299514722
3703570225,0.3242544808542045
2503538121,0.4492812739788149
2503538121,0.4492812739788149
2603556030,0.2561933590815051
